modifier_group_code,name_en,name_ar,description_en,description_ar,max_quantity_per_item,max_total_selections,min_total_selections,modifier_items,is_active
M1,Choose,اختر,,,1,1,1,"O1,O2",1
M2,Choose,اختر,,,1,1,1,"O3,O4",1
M3,Choose,اختر,,,1,1,1,"O5,O6",1
M4,Choose,اختر,,,1,1,1,"O7,O8",1
M5,Choose,اختر,,,1,1,1,"O9,O10",1
M6,Choose,اختر,,,1,1,1,"O11,O12",1
M7,Choose,اختر,,,1,1,1,"O13,O14",1
M8,Choose,اختر,,,1,1,1,"O15,O16",1
M9,Choose,اختر,,,1,1,1,"O17,O18",1
M10,Choose,اختر,,,1,1,1,"O19,O20",1
M11,Choose,اختر,,,1,1,1,"O21,O22",1
M12,Choose,اختر,,,1,1,1,"O23,O24",1
M13,Choose,اختر,,,1,1,1,"O25,O26",1
M14,Choose,اختر,,,1,1,1,"O27,O28",1
M15,Choose,اختر,,,1,1,1,"O29,O30",1
M16,Choose,اختر,,,1,1,1,"O31,O32",1
M17,Choose,اختر,,,1,1,1,"O33,O34",1
M18,Choose,اختر,,,1,1,1,"O35,O36",1
M19,Choose,اختر,,,1,1,1,"O37,O38",1
