modifier_item_code,name_en,name_ar,description_en,description_ar,price,image,item_code,modifier_groups,calories,modifier_type,in_stock,is_active
O1,Half,نصف,,,30,,,,,,,1
O2,Full,كامل,,,54,,,,,,,1
O3,Half,نصف,,,30,,,,,,,1
O4,Full,كامل,,,60,,,,,,,1
O5,Half,نصف,,,36,,,,,,,1
O6,Full,كامل,,,60,,,,,,,1
O7,Half,نصف,,,35,,,,,,,1
O8,Full,كامل,,,60,,,,,,,1
O9,Half,نصف,,,42,,,,,,,1
O10,Full,كامل,,,72,,,,,,,1
O11,Half,نصف,,,12,,,,,,,1
O12,Full,كامل,,,18,,,,,,,1
O13,Half,نصف,,,12,,,,,,,1
O14,Full,كامل,,,18,,,,,,,1
O15,Half,نصف,,,10,,,,,,,1
O16,Full,كامل,,,15,,,,,,,1
O17,Half,نصف,,,6,,,,,,,1
O18,Full,كامل,,,12,,,,,,,1
O19,Half,نصف,,,7,,,,,,,1
O20,Full,كامل,,,12,,,,,,,1
O21,Half,نصف,,,10,,,,,,,1
O22,Full,كامل,,,15,,,,,,,1
O23,Half,نصف,,,8,,,,,,,1
O24,Full,كامل,,,15,,,,,,,1
O25,Half,نصف,,,30,,,,,,,1
O26,Full,كامل,,,55,,,,,,,1
O27,Half,نصف,,,20,,,,,,,1
O28,Full,كامل,,,30,,,,,,,1
O29,Half,نصف,,,17,,,,,,,1
O30,Full,كامل,,,27,,,,,,,1
O31,Half,نصف,,,35,,,,,,,1
O32,Full,كامل,,,60,,,,,,,1
O33,Half,نصف,,,40,,,,,,,1
O34,Full,كامل,,,65,,,,,,,1
O35,Small,صغير,,,12,,,,,,,1
O36,Large,كبير,,,15,,,,,,,1
O37,Small,صغير,,,10,,,,,,,1
O38,Large,كبير,,,12,,,,,,,1
